 0.000000 0.075777 0.707254 0.063296 
 0.000000 0.075777 0.732513 0.063296 
 0.000000 0.075777 0.757772 0.063296 
 0.000000 0.075777 0.783031 0.063296 
 0.000000 0.101036 0.000000 0.088973 
 0.000000 0.101036 0.025259 0.088973 
 0.000000 0.101036 0.050518 0.088973 
 0.000000 0.101036 0.075777 0.088973 
 0.000000 0.101036 0.101036 0.088973 
 0.000000 0.101036 0.126295 0.088973 
 0.000000 0.101036 0.151554 0.088973 
 0.000000 0.101036 0.176814 0.088973 
 0.000000 0.101036 0.202073 0.088973 
 0.000000 0.101036 0.227332 0.088973 
 0.000000 0.101036 0.252591 0.088973 
 0.000000 0.101036 0.277850 0.088973 
 0.000000 0.101036 0.303109 0.088973 
 0.000000 0.101036 0.328368 0.088973 
 0.000000 0.101036 0.353627 0.088973 
 0.000000 0.101036 0.378886 0.088973 
 0.000000 0.101036 0.404145 0.088973 
 0.000000 0.101036 0.429404 0.088973 
 0.000000 0.101036 0.454663 0.088973 
 0.000000 0.101036 0.479922 0.088973 
 0.000000 0.101036 0.505181 0.088973 
 0.000000 0.101036 0.530441 0.088973 
 0.000000 0.101036 0.555700 0.088973 
 0.000000 0.101036 0.580959 0.088973 
 0.000000 0.101036 0.606218 0.088973 
 0.000000 0.101036 0.631477 0.088973 
 0.000000 0.101036 0.656736 0.088973 
 0.000000 0.101036 0.681995 0.088973 
 0.000000 0.101036 0.707254 0.088973 
 0.000000 0.101036 0.732513 0.088973 
 0.000000 0.101036 0.757772 0.088973 
 0.000000 0.101036 0.783031 0.088973 
 0.000000 0.126295 0.000000 0.112927 
 0.000000 0.126295 0.025259 0.112927 
 0.000000 0.126295 0.050518 0.112927 
 0.000000 0.126295 0.075777 0.112927 
 0.000000 0.126295 0.101036 0.112927 
 0.000000 0.126295 0.126295 0.112927 
 0.000000 0.126295 0.151554 0.112927 
 0.000000 0.126295 0.176814 0.112927 
 0.000000 0.126295 0.202073 0.112927 
 0.000000 0.126295 0.227332 0.112927 
 0.000000 0.126295 0.252591 0.112927 
 0.000000 0.126295 0.277850 0.112927 
 0.000000 0.126295 0.303109 0.112927 
 0.000000 0.126295 0.328368 0.112927 
 0.000000 0.126295 0.353627 0.112927 
 0.000000 0.126295 0.378886 0.112927 
 0.000000 0.126295 0.404145 0.112927 
 0.000000 0.126295 0.429404 0.112927 
 0.000000 0.126295 0.454663 0.112927 
 0.000000 0.126295 0.479922 0.112927 
 0.000000 0.126295 0.505181 0.112927 
 0.000000 0.126295 0.530441 0.112927 
 0.000000 0.126295 0.555700 0.112927 
 0.000000 0.126295 0.580959 0.112927 
 0.000000 0.126295 0.606218 0.112927 
 0.000000 0.126295 0.631477 0.112927 
 0.000000 0.126295 0.656736 0.112927 
 0.000000 0.126295 0.681995 0.112927 
 0.000000 0.126295 0.707254 0.112927 
 0.000000 0.126295 0.732513 0.112927 
 0.000000 0.126295 0.757772 0.112927 
 0.000000 0.126295 0.783031 0.112927 
 0.000000 0.151554 0.000000 0.133671 
 0.000000 0.151554 0.025259 0.133671 
 0.000000 0.151554 0.050518 0.133671 
 0.000000 0.151554 0.075777 0.133671 
 0.000000 0.151554 0.101036 0.133671 
 0.000000 0.151554 0.126295 0.133671 
 0.000000 0.151554 0.151554 0.133671 
 0.000000 0.151554 0.176814 0.133671 
 0.000000 0.151554 0.202073 0.133671 
 0.000000 0.151554 0.227332 0.133671 
 0.000000 0.151554 0.252591 0.133671 
 0.000000 0.151554 0.277850 0.133671 
 0.000000 0.151554 0.303109 0.133671 
 0.000000 0.151554 0.328368 0.133671 
 0.000000 0.151554 0.353627 0.133671 
 0.000000 0.151554 0.378886 0.133671 
 0.000000 0.151554 0.404145 0.133671 
 0.000000 0.151554 0.429404 0.133671 
 0.000000 0.151554 0.454663 0.133671 
 0.000000 0.151554 0.479922 0.133671 
 0.000000 0.151554 0.505181 0.133671 
 0.000000 0.151554 0.530441 0.133671 
 0.000000 0.151554 0.555700 0.133671 
 0.000000 0.151554 0.580959 0.133671 
 0.000000 0.151554 0.606218 0.133671 
 0.000000 0.151554 0.631477 0.133671 
 0.000000 0.151554 0.656736 0.133671 
 0.000000 0.151554 0.681995 0.133671 
 0.000000 0.151554 0.707254 0.133671 
