0.000000 0.303109 0.656736 0.127070 0.872905 0.999975
0.000000 0.303109 0.681995 0.127070 0.872905 0.999975
0.000000 0.303109 0.707254 0.127070 0.872905 0.999975
0.000000 0.303109 0.732513 0.127070 0.872905 0.999975
0.000000 0.303109 0.757772 0.127070 0.872905 0.999975
0.000000 0.303109 0.783031 0.127070 0.872905 0.999975
0.000000 0.328368 0.000000 0.074900 0.925083 0.999983
0.000000 0.328368 0.025259 0.074900 0.925083 0.999983
0.000000 0.328368 0.050518 0.074900 0.925083 0.999983
0.000000 0.328368 0.075777 0.074900 0.925083 0.999983
0.000000 0.328368 0.101036 0.074900 0.925083 0.999983
0.000000 0.328368 0.126295 0.074900 0.925083 0.999983
0.000000 0.328368 0.151554 0.074900 0.925083 0.999983
0.000000 0.328368 0.176814 0.074900 0.925083 0.999983
0.000000 0.328368 0.202073 0.074900 0.925083 0.999983
0.000000 0.328368 0.227332 0.074900 0.925083 0.999983
0.000000 0.328368 0.252591 0.074900 0.925083 0.999983
0.000000 0.328368 0.277850 0.074900 0.925083 0.999983
0.000000 0.328368 0.303109 0.074900 0.925083 0.999983
0.000000 0.328368 0.328368 0.074900 0.925083 0.999983
0.000000 0.328368 0.353627 0.074900 0.925083 0.999983
0.000000 0.328368 0.378886 0.074900 0.925083 0.999983
0.000000 0.328368 0.404145 0.074900 0.925083 0.999983
0.000000 0.328368 0.429404 0.074900 0.925083 0.999983
0.000000 0.328368 0.454663 0.074900 0.925083 0.999983
0.000000 0.328368 0.479922 0.074900 0.925083 0.999983
0.000000 0.328368 0.505181 0.074900 0.925083 0.999983
0.000000 0.328368 0.530441 0.074900 0.925083 0.999983
0.000000 0.328368 0.555700 0.074900 0.925083 0.999983
0.000000 0.328368 0.580959 0.074900 0.925083 0.999983
0.000000 0.328368 0.606218 0.074900 0.925083 0.999983
0.000000 0.328368 0.631477 0.074900 0.925083 0.999983
0.000000 0.328368 0.656736 0.074900 0.925083 0.999983
0.000000 0.328368 0.681995 0.074900 0.925083 0.999983
0.000000 0.328368 0.707254 0.074900 0.925083 0.999983
0.000000 0.328368 0.732513 0.074900 0.925083 0.999983
0.000000 0.328368 0.757772 0.074900 0.925083 0.999983
0.000000 0.328368 0.783031 0.074900 0.925083 0.999983
0.000000 0.353627 0.000000 0.049553 0.950439 0.999992
0.000000 0.353627 0.025259 0.049553 0.950439 0.999992
0.000000 0.353627 0.050518 0.049553 0.950439 0.999992
0.000000 0.353627 0.075777 0.049553 0.950439 0.999992
0.000000 0.353627 0.101036 0.049553 0.950439 0.999992
0.000000 0.353627 0.126295 0.049553 0.950439 0.999992
0.000000 0.353627 0.151554 0.049553 0.950439 0.999992
0.000000 0.353627 0.176814 0.049553 0.950439 0.999992
0.000000 0.353627 0.202073 0.049553 0.950439 0.999992
0.000000 0.353627 0.227332 0.049553 0.950439 0.999992
0.000000 0.353627 0.252591 0.049553 0.950439 0.999992
0.000000 0.353627 0.277850 0.049553 0.950439 0.999992
0.000000 0.353627 0.303109 0.049553 0.950439 0.999992
