0.131250 0.303109 0.505181  0.039102   0.077319   0.000000
0.131250 0.303109 0.555700  0.039102   0.077319   0.000000
0.131250 0.303109 0.606218  0.039102   0.077319   0.000000
0.131250 0.303109 0.656736  0.039102   0.077319   0.000000
0.131250 0.303109 0.707254  0.039102   0.077319   0.000000
0.131250 0.303109 0.757772  0.039102   0.077319   0.000000
0.131250 0.353627 0.000000  0.015822   0.020812   0.000000
0.131250 0.353627 0.050518  0.015822   0.020812   0.000000
0.131250 0.353627 0.101036  0.015822   0.020812   0.000000
0.131250 0.353627 0.151554  0.015822   0.020812   0.000000
0.131250 0.353627 0.202073  0.015822   0.020812   0.000000
0.131250 0.353627 0.252591  0.015822   0.020812   0.000000
0.131250 0.353627 0.303109  0.015822   0.020812   0.000000
0.131250 0.353627 0.353627  0.015822   0.020812   0.000000
0.131250 0.353627 0.404145  0.015822   0.020812   0.000000
0.131250 0.353627 0.454663  0.015822   0.020812   0.000000
0.131250 0.353627 0.505181  0.015822   0.020812   0.000000
0.131250 0.353627 0.555700  0.015822   0.020812   0.000000
0.131250 0.353627 0.606218  0.015822   0.020812   0.000000
0.131250 0.353627 0.656736  0.015822   0.020812   0.000000
0.131250 0.353627 0.707254  0.015822   0.020812   0.000000
0.131250 0.353627 0.757772  0.015822   0.020812   0.000000
0.131250 0.404145 0.000000  0.015832   -0.020828   0.000000
0.131250 0.404145 0.050518  0.015832   -0.020828   0.000000
0.131250 0.404145 0.101036  0.015832   -0.020828   0.000000
0.131250 0.404145 0.151554  0.015832   -0.020828   0.000000
0.131250 0.404145 0.202073  0.015832   -0.020828   0.000000
0.131250 0.404145 0.252591  0.015832   -0.020828   0.000000
0.131250 0.404145 0.303109  0.015832   -0.020828   0.000000
0.131250 0.404145 0.353627  0.015832   -0.020828   0.000000
0.131250 0.404145 0.404145  0.015832   -0.020828   0.000000
0.131250 0.404145 0.454663  0.015832   -0.020828   0.000000
0.131250 0.404145 0.505181  0.015832   -0.020828   0.000000
0.131250 0.404145 0.555700  0.015832   -0.020828   0.000000
0.131250 0.404145 0.606218  0.015832   -0.020828   0.000000
0.131250 0.404145 0.656736  0.015832   -0.020828   0.000000
0.131250 0.404145 0.707254  0.015832   -0.020828   0.000000
0.131250 0.404145 0.757772  0.015832   -0.020828   0.000000
0.131250 0.454663 0.000000  0.039135   -0.077338   0.000000
0.131250 0.454663 0.050518  0.039135   -0.077338   0.000000
0.131250 0.454663 0.101036  0.039135   -0.077338   0.000000
0.131250 0.454663 0.151554  0.039135   -0.077338   0.000000
0.131250 0.454663 0.202073  0.039135   -0.077338   0.000000
0.131250 0.454663 0.252591  0.039135   -0.077338   0.000000
0.131250 0.454663 0.303109  0.039135   -0.077338   0.000000
0.131250 0.454663 0.353627  0.039135   -0.077338   0.000000
0.131250 0.454663 0.404145  0.039135   -0.077338   0.000000
0.131250 0.454663 0.454663  0.039135   -0.077338   0.000000
0.131250 0.454663 0.505181  0.039135   -0.077338   0.000000
0.131250 0.454663 0.555700  0.039135   -0.077338   0.000000
0.131250 0.454663 0.606218  0.039135   -0.077338   0.000000
0.131250 0.454663 0.656736  0.039135   -0.077338   0.000000
0.131250 0.454663 0.707254  0.039135   -0.077338   0.000000
0.131250 0.454663 0.757772  0.039135   -0.077338   0.000000
0.131250 0.505181 0.000000  0.093296   -0.167741   0.000000
0.131250 0.505181 0.050518  0.093296   -0.167741   0.000000
0.131250 0.505181 0.101036  0.093296   -0.167741   0.000000
0.131250 0.505181 0.151554  0.093296   -0.167741   0.000000
0.131250 0.505181 0.202073  0.093296   -0.167741   0.000000
0.131250 0.505181 0.252591  0.093296   -0.167741   0.000000
0.131250 0.505181 0.303109  0.093296   -0.167741   0.000000
0.131250 0.505181 0.353627  0.093296   -0.167741   0.000000
0.131250 0.505181 0.404145  0.093296   -0.167741   0.000000
0.131250 0.505181 0.454663  0.093296   -0.167741   0.000000
0.131250 0.505181 0.505181  0.093296   -0.167741   0.000000
0.131250 0.505181 0.555700  0.093296   -0.167741   0.000000
0.131250 0.505181 0.606218  0.093296   -0.167741   0.000000
0.131250 0.505181 0.656736  0.093296   -0.167741   0.000000
0.131250 0.505181 0.707254  0.093296   -0.167741   0.000000
0.131250 0.505181 0.757772  0.093296   -0.167741   0.000000
0.131250 0.555700 0.000000  0.172735   -0.269114   0.000000
0.131250 0.555700 0.050518  0.172735   -0.269114   0.000000
0.131250 0.555700 0.101036  0.172735   -0.269114   0.000000
0.131250 0.555700 0.151554  0.172735   -0.269114   0.000000
0.131250 0.555700 0.202073  0.172735   -0.269114   0.000000
0.131250 0.555700 0.252591  0.172735   -0.269114   0.000000
0.131250 0.555700 0.303109  0.172735   -0.269114   0.000000
0.131250 0.555700 0.353627  0.172735   -0.269114   0.000000
0.131250 0.555700 0.404145  0.172735   -0.269114   0.000000
0.131250 0.555700 0.454663  0.172735   -0.269114   0.000000
0.131250 0.555700 0.505181  0.172735   -0.269114   0.000000
0.131250 0.555700 0.555700  0.172735   -0.269114   0.000000
0.131250 0.555700 0.606218  0.172735   -0.269114   0.000000
0.131250 0.555700 0.656736  0.172735   -0.269114   0.000000
0.131250 0.555700 0.707254  0.172735   -0.269114   0.000000
0.131250 0.555700 0.757772  0.172735   -0.269114   0.000000
0.131250 0.606218 0.000000  0.242389   -0.299805   0.000000
0.131250 0.606218 0.050518  0.242389   -0.299805   0.000000
0.131250 0.606218 0.101036  0.242389   -0.299805   0.000000
0.131250 0.606218 0.151554  0.242389   -0.299805   0.000000
0.131250 0.606218 0.202073  0.242389   -0.299805   0.000000
0.131250 0.606218 0.252591  0.242389   -0.299805   0.000000
0.131250 0.606218 0.303109  0.242389   -0.299805   0.000000
0.131250 0.606218 0.353627  0.242389   -0.299805   0.000000
0.131250 0.606218 0.404145  0.242389   -0.299805   0.000000
0.131250 0.606218 0.454663  0.242389   -0.299805   0.000000
0.131250 0.606218 0.505181  0.242389   -0.299805   0.000000
0.131250 0.606218 0.555700  0.242389   -0.299805   0.000000
0.131250 0.606218 0.606218  0.242389   -0.299805   0.000000
0.131250 0.606218 0.656736  0.242389   -0.299805   0.000000
0.131250 0.606218 0.707254  0.242389   -0.299805   0.000000
0.131250 0.606218 0.757772  0.242389   -0.299805   0.000000
0.131250 0.656736 0.000000  0.290190   -0.247243   0.000000
0.131250 0.656736 0.050518  0.290190   -0.247243   0.000000
0.131250 0.656736 0.101036  0.290190   -0.247243   0.000000
0.131250 0.656736 0.151554  0.290190   -0.247243   0.000000
0.131250 0.656736 0.202073  0.290190   -0.247243   0.000000
0.131250 0.656736 0.252591  0.290190   -0.247243   0.000000
0.131250 0.656736 0.303109  0.290190   -0.247243   0.000000
0.131250 0.656736 0.353627  0.290190   -0.247243   0.000000
0.131250 0.656736 0.404145  0.290190   -0.247243   0.000000
0.131250 0.656736 0.454663  0.290190   -0.247243   0.000000
0.131250 0.656736 0.505181  0.290190   -0.247243   0.000000
0.131250 0.656736 0.555700  0.290190   -0.247243   0.000000
0.131250 0.656736 0.606218  0.290190   -0.247243   0.000000
0.131250 0.656736 0.656736  0.290190   -0.247243   0.000000
0.131250 0.656736 0.707254  0.290190   -0.247243   0.000000
0.131250 0.656736 0.757772  0.290190   -0.247243   0.000000
0.131250 0.707254 0.000000  0.319522   -0.156779   0.000000
0.131250 0.707254 0.050518  0.319522   -0.156779   0.000000
0.131250 0.707254 0.101036  0.319522   -0.156779   0.000000
0.131250 0.707254 0.151554  0.319522   -0.156779   0.000000
0.131250 0.707254 0.202073  0.319522   -0.156779   0.000000
0.131250 0.707254 0.252591  0.319522   -0.156779   0.000000
0.131250 0.707254 0.303109  0.319522   -0.156779   0.000000
0.131250 0.707254 0.353627  0.319522   -0.156779   0.000000
0.131250 0.707254 0.404145  0.319522   -0.156779   0.000000
0.131250 0.707254 0.454663  0.319522   -0.156779   0.000000
0.131250 0.707254 0.505181  0.319522   -0.156779   0.000000
0.131250 0.707254 0.555700  0.319522   -0.156779   0.000000
0.131250 0.707254 0.606218  0.319522   -0.156779   0.000000
0.131250 0.707254 0.656736  0.319522   -0.156779   0.000000
0.131250 0.707254 0.707254  0.319522   -0.156779   0.000000
0.131250 0.707254 0.757772  0.319522   -0.156779   0.000000
0.131250 0.757772 0.000000  0.328933   -0.053337   0.000000
0.131250 0.757772 0.050518  0.328933   -0.053337   0.000000
0.131250 0.757772 0.101036  0.328933   -0.053337   0.000000
0.131250 0.757772 0.151554  0.328933   -0.053337   0.000000
0.131250 0.757772 0.202073  0.328933   -0.053337   0.000000
0.131250 0.757772 0.252591  0.328933   -0.053337   0.000000
0.131250 0.757772 0.303109  0.328933   -0.053337   0.000000
0.131250 0.757772 0.353627  0.328933   -0.053337   0.000000
0.131250 0.757772 0.404145  0.328933   -0.053337   0.000000
0.131250 0.757772 0.454663  0.328933   -0.053337   0.000000
0.131250 0.757772 0.505181  0.328933   -0.053337   0.000000
0.131250 0.757772 0.555700  0.328933   -0.053337   0.000000
0.131250 0.757772 0.606218  0.328933   -0.053337   0.000000
0.131250 0.757772 0.656736  0.328933   -0.053337   0.000000
0.131250 0.757772 0.707254  0.328933   -0.053337   0.000000
0.131250 0.757772 0.757772  0.328933   -0.053337   0.000000
0.175000 0.000000 0.000000  0.386315   0.044108   0.000000
0.175000 0.000000 0.050518  0.386315   0.044108   0.000000
0.175000 0.000000 0.101036  0.386315   0.044108   0.000000
0.175000 0.000000 0.151554  0.386315   0.044108   0.000000
0.175000 0.000000 0.202073  0.386315   0.044108   0.000000
0.175000 0.000000 0.252591  0.386315   0.044108   0.000000
0.175000 0.000000 0.303109  0.386315   0.044108   0.000000
0.175000 0.000000 0.353627  0.386315   0.044108   0.000000
0.175000 0.000000 0.404145  0.386315   0.044108   0.000000
0.175000 0.000000 0.454663  0.386315   0.044108   0.000000
0.175000 0.000000 0.505181  0.386315   0.044108   0.000000
0.175000 0.000000 0.555700  0.386315   0.044108   0.000000
0.175000 0.000000 0.606218  0.386315   0.044108   0.000000
0.175000 0.000000 0.656736  0.386315   0.044108   0.000000
0.175000 0.000000 0.707254  0.386315   0.044108   0.000000
0.175000 0.000000 0.757772  0.386315   0.044108   0.000000
0.175000 0.050518 0.000000  0.358702   0.128973   0.000000
0.175000 0.050518 0.050518  0.358702   0.128973   0.000000
0.175000 0.050518 0.101036  0.358702   0.128973   0.000000
0.175000 0.050518 0.151554  0.358702   0.128973   0.000000
0.175000 0.050518 0.202073  0.358702   0.128973   0.000000
0.175000 0.050518 0.252591  0.358702   0.128973   0.000000
0.175000 0.050518 0.303109  0.358702   0.128973   0.000000
0.175000 0.050518 0.353627  0.358702   0.128973   0.000000
0.175000 0.050518 0.404145  0.358702   0.128973   0.000000
0.175000 0.050518 0.454663  0.358702   0.128973   0.000000
0.175000 0.050518 0.505181  0.358702   0.128973   0.000000
0.175000 0.050518 0.555700  0.358702   0.128973   0.000000
0.175000 0.050518 0.606218  0.358702   0.128973   0.000000
0.175000 0.050518 0.656736  0.358702   0.128973   0.000000
0.175000 0.050518 0.707254  0.358702   0.128973   0.000000
0.175000 0.050518 0.757772  0.358702   0.128973   0.000000
0.175000 0.101036 0.000000  0.302550   0.198414   0.000000
0.175000 0.101036 0.050518  0.302550   0.198414   0.000000
0.175000 0.101036 0.101036  0.302550   0.198414   0.000000
0.175000 0.101036 0.151554  0.302550   0.198414   0.000000
0.175000 0.101036 0.202073  0.302550   0.198414   0.000000
0.175000 0.101036 0.252591  0.302550   0.198414   0.000000
0.175000 0.101036 0.303109  0.302550   0.198414   0.000000
0.175000 0.101036 0.353627  0.302550   0.198414   0.000000
0.175000 0.101036 0.404145  0.302550   0.198414   0.000000
0.175000 0.101036 0.454663  0.302550   0.198414   0.000000
0.175000 0.101036 0.505181  0.302550   0.198414   0.000000
0.175000 0.101036 0.555700  0.302550   0.198414   0.000000
0.175000 0.101036 0.606218  0.302550   0.198414   0.000000
0.175000 0.101036 0.656736  0.302550   0.198414   0.000000
0.175000 0.101036 0.707254  0.302550   0.198414   0.000000
0.175000 0.101036 0.757772  0.302550   0.198414   0.000000
0.175000 0.151554 0.000000  0.221170   0.219808   0.000000
0.175000 0.151554 0.050518  0.221170   0.219808   0.000000
0.175000 0.151554 0.101036  0.221170   0.219808   0.000000
0.175000 0.151554 0.151554  0.221170   0.219808   0.000000
0.175000 0.151554 0.202073  0.221170   0.219808   0.000000
0.175000 0.151554 0.252591  0.221170   0.219808   0.000000
0.175000 0.151554 0.303109  0.221170   0.219808   0.000000
0.175000 0.151554 0.353627  0.221170   0.219808   0.000000
0.175000 0.151554 0.404145  0.221170   0.219808   0.000000
0.175000 0.151554 0.454663  0.221170   0.219808   0.000000
0.175000 0.151554 0.505181  0.221170   0.219808   0.000000
0.175000 0.151554 0.555700  0.221170   0.219808   0.000000
0.175000 0.151554 0.606218  0.221170   0.219808   0.000000
0.175000 0.151554 0.656736  0.221170   0.219808   0.000000
0.175000 0.151554 0.707254  0.221170   0.219808   0.000000
0.175000 0.151554 0.757772  0.221170   0.219808   0.000000
0.175000 0.202073 0.000000  0.136605   0.174676   0.000000
0.175000 0.202073 0.050518  0.136605   0.174676   0.000000
0.175000 0.202073 0.101036  0.136605   0.174676   0.000000
0.175000 0.202073 0.151554  0.136605   0.174676   0.000000
0.175000 0.202073 0.202073  0.136605   0.174676   0.000000
0.175000 0.202073 0.252591  0.136605   0.174676   0.000000
0.175000 0.202073 0.303109  0.136605   0.174676   0.000000
0.175000 0.202073 0.353627  0.136605   0.174676   0.000000
0.175000 0.202073 0.404145  0.136605   0.174676   0.000000
0.175000 0.202073 0.454663  0.136605   0.174676   0.000000
0.175000 0.202073 0.505181  0.136605   0.174676   0.000000
0.175000 0.202073 0.555700  0.136605   0.174676   0.000000
0.175000 0.202073 0.606218  0.136605   0.174676   0.000000
0.175000 0.202073 0.656736  0.136605   0.174676   0.000000
0.175000 0.202073 0.707254  0.136605   0.174676   0.000000
0.175000 0.202073 0.757772  0.136605   0.174676   0.000000
0.175000 0.252591 0.000000  0.071061   0.107402   0.000000
0.175000 0.252591 0.050518  0.071061   0.107402   0.000000
0.175000 0.252591 0.101036  0.071061   0.107402   0.000000
0.175000 0.252591 0.151554  0.071061   0.107402   0.000000
0.175000 0.252591 0.202073  0.071061   0.107402   0.000000
0.175000 0.252591 0.252591  0.071061   0.107402   0.000000
0.175000 0.252591 0.303109  0.071061   0.107402   0.000000
0.175000 0.252591 0.353627  0.071061   0.107402   0.000000
0.175000 0.252591 0.404145  0.071061   0.107402   0.000000
0.175000 0.252591 0.454663  0.071061   0.107402   0.000000
0.175000 0.252591 0.505181  0.071061   0.107402   0.000000
0.175000 0.252591 0.555700  0.071061   0.107402   0.000000
0.175000 0.252591 0.606218  0.071061   0.107402   0.000000
0.175000 0.252591 0.656736  0.071061   0.107402   0.000000
0.175000 0.252591 0.707254  0.071061   0.107402   0.000000
0.175000 0.252591 0.757772  0.071061   0.107402   0.000000
0.175000 0.303109 0.000000  0.030156   0.052043   0.000000
0.175000 0.303109 0.050518  0.030156   0.052043   0.000000
0.175000 0.303109 0.101036  0.030156   0.052043   0.000000
0.175000 0.303109 0.151554  0.030156   0.052043   0.000000
0.175000 0.303109 0.202073  0.030156   0.052043   0.000000
0.175000 0.303109 0.252591  0.030156   0.052043   0.000000
0.175000 0.303109 0.303109  0.030156   0.052043   0.000000
0.175000 0.303109 0.353627  0.030156   0.052043   0.000000
0.175000 0.303109 0.404145  0.030156   0.052043   0.000000
0.175000 0.303109 0.454663  0.030156   0.052043   0.000000
0.175000 0.303109 0.505181  0.030156   0.052043   0.000000
0.175000 0.303109 0.555700  0.030156   0.052043   0.000000
0.175000 0.303109 0.606218  0.030156   0.052043   0.000000
0.175000 0.303109 0.656736  0.030156   0.052043   0.000000
0.175000 0.303109 0.707254  0.030156   0.052043   0.000000
0.175000 0.303109 0.757772  0.030156   0.052043   0.000000
0.175000 0.353627 0.000000  0.011516   0.014752   0.000000
0.175000 0.353627 0.050518  0.011516   0.014752   0.000000
0.175000 0.353627 0.101036  0.011516   0.014752   0.000000
0.175000 0.353627 0.151554  0.011516   0.014752   0.000000
0.175000 0.353627 0.202073  0.011516   0.014752   0.000000
0.175000 0.353627 0.252591  0.011516   0.014752   0.000000
0.175000 0.353627 0.303109  0.011516   0.014752   0.000000
0.175000 0.353627 0.353627  0.011516   0.014752   0.000000
0.175000 0.353627 0.404145  0.011516   0.014752   0.000000
0.175000 0.353627 0.454663  0.011516   0.014752   0.000000
0.175000 0.353627 0.505181  0.011516   0.014752   0.000000
0.175000 0.353627 0.555700  0.011516   0.014752   0.000000
0.175000 0.353627 0.606218  0.011516   0.014752   0.000000
0.175000 0.353627 0.656736  0.011516   0.014752   0.000000
0.175000 0.353627 0.707254  0.011516   0.014752   0.000000
0.175000 0.353627 0.757772  0.011516   0.014752   0.000000
0.175000 0.404145 0.000000  0.011523   -0.014758   0.000000
0.175000 0.404145 0.050518  0.011523   -0.014758   0.000000
0.175000 0.404145 0.101036  0.011523   -0.014758   0.000000
0.175000 0.404145 0.151554  0.011523   -0.014758   0.000000
0.175000 0.404145 0.202073  0.011523   -0.014758   0.000000
0.175000 0.404145 0.252591  0.011523   -0.014758   0.000000
0.175000 0.404145 0.303109  0.011523   -0.014758   0.000000
0.175000 0.404145 0.353627  0.011523   -0.014758   0.000000
0.175000 0.404145 0.404145  0.011523   -0.014758   0.000000
0.175000 0.404145 0.454663  0.011523   -0.014758   0.000000
0.175000 0.404145 0.505181  0.011523   -0.014758   0.000000
0.175000 0.404145 0.555700  0.011523   -0.014758   0.000000
0.175000 0.404145 0.606218  0.011523   -0.014758   0.000000
0.175000 0.404145 0.656736  0.011523   -0.014758   0.000000
0.175000 0.404145 0.707254  0.011523   -0.014758   0.000000
0.175000 0.404145 0.757772  0.011523   -0.014758   0.000000
0.175000 0.454663 0.000000  0.030177   -0.052046   0.000000
0.175000 0.454663 0.050518  0.030177   -0.052046   0.000000
0.175000 0.454663 0.101036  0.030177   -0.052046   0.000000
0.175000 0.454663 0.151554  0.030177   -0.052046   0.000000
0.175000 0.454663 0.202073  0.030177   -0.052046   0.000000
0.175000 0.454663 0.252591  0.030177   -0.052046   0.000000
0.175000 0.454663 0.303109  0.030177   -0.052046   0.000000
0.175000 0.454663 0.353627  0.030177   -0.052046   0.000000
0.175000 0.454663 0.404145  0.030177   -0.052046   0.000000
0.175000 0.454663 0.454663  0.030177   -0.052046   0.000000
0.175000 0.454663 0.505181  0.030177   -0.052046   0.000000
0.175000 0.454663 0.555700  0.030177   -0.052046   0.000000
0.175000 0.454663 0.606218  0.030177   -0.052046   0.000000
0.175000 0.454663 0.656736  0.030177   -0.052046   0.000000
0.175000 0.454663 0.707254  0.030177   -0.052046   0.000000
0.175000 0.454663 0.757772  0.030177   -0.052046   0.000000
0.175000 0.505181 0.000000  0.071086   -0.107393   0.000000
0.175000 0.505181 0.050518  0.071086   -0.107393   0.000000
0.175000 0.505181 0.101036  0.071086   -0.107393   0.000000
0.175000 0.505181 0.151554  0.071086   -0.107393   0.000000
0.175000 0.505181 0.202073  0.071086   -0.107393   0.000000
0.175000 0.505181 0.252591  0.071086   -0.107393   0.000000
0.175000 0.505181 0.303109  0.071086   -0.107393   0.000000
0.175000 0.505181 0.353627  0.071086   -0.107393   0.000000
0.175000 0.505181 0.404145  0.071086   -0.107393   0.000000
0.175000 0.505181 0.454663  0.071086   -0.107393   0.000000
0.175000 0.505181 0.505181  0.071086   -0.107393   0.000000
0.175000 0.505181 0.555700  0.071086   -0.107393   0.000000
0.175000 0.505181 0.606218  0.071086   -0.107393   0.000000
0.175000 0.505181 0.656736  0.071086   -0.107393   0.000000
0.175000 0.505181 0.707254  0.071086   -0.107393   0.000000
0.175000 0.505181 0.757772  0.071086   -0.107393   0.000000
0.175000 0.555700 0.000000  0.136608   -0.174643   0.000000
0.175000 0.555700 0.050518  0.136608   -0.174643   0.000000
0.175000 0.555700 0.101036  0.136608   -0.174643   0.000000
0.175000 0.555700 0.151554  0.136608   -0.174643   0.000000
0.175000 0.555700 0.202073  0.136608   -0.174643   0.000000
0.175000 0.555700 0.252591  0.136608   -0.174643   0.000000
0.175000 0.555700 0.303109  0.136608   -0.174643   0.000000
0.175000 0.555700 0.353627  0.136608   -0.174643   0.000000
0.175000 0.555700 0.404145  0.136608   -0.174643   0.000000
0.175000 0.555700 0.454663  0.136608   -0.174643   0.000000
0.175000 0.555700 0.505181  0.136608   -0.174643   0.000000
0.175000 0.555700 0.555700  0.136608   -0.174643   0.000000
0.175000 0.555700 0.606218  0.136608   -0.174643   0.000000
0.175000 0.555700 0.656736  0.136608   -0.174643   0.000000
0.175000 0.555700 0.707254  0.136608   -0.174643   0.000000
0.175000 0.555700 0.757772  0.136608   -0.174643   0.000000
0.175000 0.606218 0.000000  0.221134   -0.219789   0.000000
0.175000 0.606218 0.050518  0.221134   -0.219789   0.000000
0.175000 0.606218 0.101036  0.221134   -0.219789   0.000000
0.175000 0.606218 0.151554  0.221134   -0.219789   0.000000
0.175000 0.606218 0.202073  0.221134   -0.219789   0.000000
0.175000 0.606218 0.252591  0.221134   -0.219789   0.000000
0.175000 0.606218 0.303109  0.221134   -0.219789   0.000000
0.175000 0.606218 0.353627  0.221134   -0.219789   0.000000
0.175000 0.606218 0.404145  0.221134   -0.219789   0.000000
0.175000 0.606218 0.454663  0.221134   -0.219789   0.000000
0.175000 0.606218 0.505181  0.221134   -0.219789   0.000000
0.175000 0.606218 0.555700  0.221134   -0.219789   0.000000
0.175000 0.606218 0.606218  0.221134   -0.219789   0.000000
0.175000 0.606218 0.656736  0.221134   -0.219789   0.000000
0.175000 0.606218 0.707254  0.221134   -0.219789   0.000000
0.175000 0.606218 0.757772  0.221134   -0.219789   0.000000
0.175000 0.656736 0.000000  0.302563   -0.198426   0.000000
0.175000 0.656736 0.050518  0.302563   -0.198426   0.000000
0.175000 0.656736 0.101036  0.302563   -0.198426   0.000000
0.175000 0.656736 0.151554  0.302563   -0.198426   0.000000
0.175000 0.656736 0.202073  0.302563   -0.198426   0.000000
0.175000 0.656736 0.252591  0.302563   -0.198426   0.000000
0.175000 0.656736 0.303109  0.302563   -0.198426   0.000000
0.175000 0.656736 0.353627  0.302563   -0.198426   0.000000
0.175000 0.656736 0.404145  0.302563   -0.198426   0.000000
0.175000 0.656736 0.454663  0.302563   -0.198426   0.000000
0.175000 0.656736 0.505181  0.302563   -0.198426   0.000000
0.175000 0.656736 0.555700  0.302563   -0.198426   0.000000
0.175000 0.656736 0.606218  0.302563   -0.198426   0.000000
0.175000 0.656736 0.656736  0.302563   -0.198426   0.000000
0.175000 0.656736 0.707254  0.302563   -0.198426   0.000000
0.175000 0.656736 0.757772  0.302563   -0.198426   0.000000
0.175000 0.707254 0.000000  0.358758   -0.128912   0.000000
0.175000 0.707254 0.050518  0.358758   -0.128912   0.000000
0.175000 0.707254 0.101036  0.358758   -0.128912   0.000000
0.175000 0.707254 0.151554  0.358758   -0.128912   0.000000
0.175000 0.707254 0.202073  0.358758   -0.128912   0.000000
0.175000 0.707254 0.252591  0.358758   -0.128912   0.000000
0.175000 0.707254 0.303109  0.358758   -0.128912   0.000000
0.175000 0.707254 0.353627  0.358758   -0.128912   0.000000
0.175000 0.707254 0.404145  0.358758   -0.128912   0.000000
0.175000 0.707254 0.454663  0.358758   -0.128912   0.000000
0.175000 0.707254 0.505181  0.358758   -0.128912   0.000000
0.175000 0.707254 0.555700  0.358758   -0.128912   0.000000
0.175000 0.707254 0.606218  0.358758   -0.128912   0.000000
0.175000 0.707254 0.656736  0.358758   -0.128912   0.000000
0.175000 0.707254 0.707254  0.358758   -0.128912   0.000000
0.175000 0.707254 0.757772  0.358758   -0.128912   0.000000
0.175000 0.757772 0.000000  0.386347   -0.043983   0.000000
0.175000 0.757772 0.050518  0.386347   -0.043983   0.000000
0.175000 0.757772 0.101036  0.386347   -0.043983   0.000000
0.175000 0.757772 0.151554  0.386347   -0.043983   0.000000
0.175000 0.757772 0.202073  0.386347   -0.043983   0.000000
0.175000 0.757772 0.252591  0.386347   -0.043983   0.000000
0.175000 0.757772 0.303109  0.386347   -0.043983   0.000000
0.175000 0.757772 0.353627  0.386347   -0.043983   0.000000
0.175000 0.757772 0.404145  0.386347   -0.043983   0.000000
0.175000 0.757772 0.454663  0.386347   -0.043983   0.000000
0.175000 0.757772 0.505181  0.386347   -0.043983   0.000000
0.175000 0.757772 0.555700  0.386347   -0.043983   0.000000
0.175000 0.757772 0.606218  0.386347   -0.043983   0.000000
0.175000 0.757772 0.656736  0.386347   -0.043983   0.000000
0.175000 0.757772 0.707254  0.386347   -0.043983   0.000000
0.175000 0.757772 0.757772  0.386347   -0.043983   0.000000
0.218750 0.000000 0.000000  0.381391   0.030941   0.000000
0.218750 0.000000 0.050518  0.381391   0.030941   0.000000
0.218750 0.000000 0.101036  0.381391   0.030941   0.000000
0.218750 0.000000 0.151554  0.381391   0.030941   0.000000
0.218750 0.000000 0.202073  0.381391   0.030941   0.000000
0.218750 0.000000 0.252591  0.381391   0.030941   0.000000
0.218750 0.000000 0.303109  0.381391   0.030941   0.000000
0.218750 0.000000 0.353627  0.381391   0.030941   0.000000
0.218750 0.000000 0.404145  0.381391   0.030941   0.000000
0.218750 0.000000 0.454663  0.381391   0.030941   0.000000
0.218750 0.000000 0.505181  0.381391   0.030941   0.000000
0.218750 0.000000 0.555700  0.381391   0.030941   0.000000
0.218750 0.000000 0.606218  0.381391   0.030941   0.000000
0.218750 0.000000 0.656736  0.381391   0.030941   0.000000
0.218750 0.000000 0.707254  0.381391   0.030941   0.000000
0.218750 0.000000 0.757772  0.381391   0.030941   0.000000
0.218750 0.050518 0.000000  0.331759   0.088115   0.000000
0.218750 0.050518 0.050518  0.331759   0.088115   0.000000
0.218750 0.050518 0.101036  0.331759   0.088115   0.000000
0.218750 0.050518 0.151554  0.331759   0.088115   0.000000
0.218750 0.050518 0.202073  0.331759   0.088115   0.000000
0.218750 0.050518 0.252591  0.331759   0.088115   0.000000
0.218750 0.050518 0.303109  0.331759   0.088115   0.000000
0.218750 0.050518 0.353627  0.331759   0.088115   0.000000
0.218750 0.050518 0.404145  0.331759   0.088115   0.000000
0.218750 0.050518 0.454663  0.331759   0.088115   0.000000
0.218750 0.050518 0.505181  0.331759   0.088115   0.000000
0.218750 0.050518 0.555700  0.331759   0.088115   0.000000
0.218750 0.050518 0.606218  0.331759   0.088115   0.000000
0.218750 0.050518 0.656736  0.331759   0.088115   0.000000
0.218750 0.050518 0.707254  0.331759   0.088115   0.000000
0.218750 0.050518 0.757772  0.331759   0.088115   0.000000
0.218750 0.101036 0.000000  0.243210   0.124067   0.000000
0.218750 0.101036 0.050518  0.243210   0.124067   0.000000
0.218750 0.101036 0.101036  0.243210   0.124067   0.000000
0.218750 0.101036 0.151554  0.243210   0.124067   0.000000
0.218750 0.101036 0.202073  0.243210   0.124067   0.000000
0.218750 0.101036 0.252591  0.243210   0.124067   0.000000
0.218750 0.101036 0.303109  0.243210   0.124067   0.000000
0.218750 0.101036 0.353627  0.243210   0.124067   0.000000
0.218750 0.101036 0.404145  0.243210   0.124067   0.000000
0.218750 0.101036 0.454663  0.243210   0.124067   0.000000
0.218750 0.101036 0.505181  0.243210   0.124067   0.000000
0.218750 0.101036 0.555700  0.243210   0.124067   0.000000
0.218750 0.101036 0.606218  0.243210   0.124067   0.000000
0.218750 0.101036 0.656736  0.243210   0.124067   0.000000
0.218750 0.101036 0.707254  0.243210   0.124067   0.000000
0.218750 0.101036 0.757772  0.243210   0.124067   0.000000
0.218750 0.151554 0.000000  0.150443   0.119152   0.000000
0.218750 0.151554 0.050518  0.150443   0.119152   0.000000
0.218750 0.151554 0.101036  0.150443   0.119152   0.000000
0.218750 0.151554 0.151554  0.150443   0.119152   0.000000
